run_id,sample_index,wall_time_iso,sim_time,round,paused,ai_enabled,ai_mode,ai_mode_timer,ai_stable_time,selected_index,human_override_active,vesicle_count,attached_count,cargo_count,avg_vesicle_speed,max_vesicle_speed,vesicle_centroid_x,vesicle_centroid_y,vesicle_centroid_z,selected_x,selected_y,selected_z,selected_speed,selected_attached,selected_cargo,mark_count,marked_organelle_count,nucleus_marks,mitochondrion_marks,spill_count,wrap_count,marker_count,flow_particle_count,ribosome_count,completion
20260526-202723-sentence-script-a-semi-transparent-cell-6760fd,164,2026-05-27T01:27:41.578976+00:00,17.683333,1,False,True,ORGANIZE_RING,7.683333,2.0,0,False,16,0,0,0.554412,1.073824,-0.909803,0.155539,-0.173072,2.747473,-0.623653,-0.116084,0.287027,False,False,2,2,1,1,0,0,2,55,90,False
20260526-202723-sentence-script-a-semi-transparent-cell-6760fd,165,2026-05-27T01:27:41.696789+00:00,17.8,1,False,True,ORGANIZE_RING,7.8,2.0,0,False,16,0,0,0.550639,1.050794,-0.913123,0.160244,-0.165034,2.746125,-0.624212,-0.082954,0.284025,False,False,2,2,1,1,0,0,2,55,90,False
20260526-202723-sentence-script-a-semi-transparent-cell-6760fd,166,2026-05-27T01:27:41.814401+00:00,17.916667,1,False,True,ORGANIZE_RING,7.916667,2.0,0,False,16,0,0,0.54834,1.025227,-0.917451,0.165106,-0.156832,2.743007,-0.619492,-0.050036,0.289622,False,False,2,2,1,1,0,0,2,55,90,False
20260526-202723-sentence-script-a-semi-transparent-cell-6760fd,167,2026-05-27T01:27:41.933008+00:00,18.033333,1,False,True,ORGANIZE_RING,8.033333,1.3,0,False,16,0,0,0.547416,0.9987,-0.922723,0.170113,-0.148568,2.738262,-0.609551,-0.017268,0.302532,False,False,2,2,1,1,0,0,2,55,90,False
20260526-202723-sentence-script-a-semi-transparent-cell-6760fd,168,2026-05-27T01:27:42.050160+00:00,18.15,1,False,True,ORGANIZE_RING,8.15,1.3,0,False,16,0,0,0.547522,0.970114,-0.928875,0.175261,-0.140307,2.731981,-0.59455,0.015382,0.321694,False,False,2,2,1,1,0,0,2,55,90,False
20260526-202723-sentence-script-a-semi-transparent-cell-6760fd,169,2026-05-27T01:27:42.167744+00:00,18.266667,1,False,True,ORGANIZE_RING,8.266667,1.3,0,False,16,0,0,0.548311,0.940763,-0.935877,0.180521,-0.132107,2.724134,-0.574709,0.04805,0.344785,False,False,2,2,1,1,0,0,2,55,90,False
20260526-202723-sentence-script-a-semi-transparent-cell-6760fd,170,2026-05-27T01:27:42.286711+00:00,18.383333,1,False,True,ORGANIZE_RING,8.383333,1.3,0,False,16,0,0,0.549713,0.91042,-0.94366,0.185889,-0.124043,2.714713,-0.55027,0.080686,0.369684,False,False,2,2,1,1,0,0,2,55,90,False
20260526-202723-sentence-script-a-semi-transparent-cell-6760fd,171,2026-05-27T01:27:42.405402+00:00,18.5,1,False,True,ORGANIZE_RING,8.5,1.3,0,False,16,0,0,0.551253,0.879971,-0.952168,0.19138,-0.11615,2.703847,-0.521463,0.113395,0.396269,False,False,2,2,1,1,0,0,2,55,90,False
20260526-202723-sentence-script-a-semi-transparent-cell-6760fd,172,2026-05-27T01:27:42.524145+00:00,18.616667,1,False,True,ORGANIZE_RING,8.616667,1.3,0,False,16,0,0,0.553116,0.84987,-0.96132,0.196981,-0.108453,2.691597,-0.48863,0.146155,0.422551,False,False,2,2,1,1,0,0,2,55,90,False
20260526-202723-sentence-script-a-semi-transparent-cell-6760fd,173,2026-05-27T01:27:42.648905+00:00,18.733333,1,False,True,ORGANIZE_RING,8.733333,1.3,0,False,16,0,0,0.554769,0.824685,-0.971058,0.202701,-0.100981,2.678004,-0.452094,0.179093,0.44837,False,False,2,2,1,1,0,0,2,55,90,False
20260526-202723-sentence-script-a-semi-transparent-cell-6760fd,174,2026-05-27T01:27:42.773313+00:00,18.85,1,False,True,ORGANIZE_RING,8.85,1.3,0,False,16,0,0,0.556061,0.804045,-0.981315,0.208526,-0.093772,2.663183,-0.412212,0.212227,0.472297,False,False,2,2,1,1,0,0,2,55,90,False
20260526-202723-sentence-script-a-semi-transparent-cell-6760fd,175,2026-05-27T01:27:42.894082+00:00,18.966667,1,False,True,ORGANIZE_RING,8.966667,1.3,0,False,16,0,0,0.556773,0.783775,-0.992008,0.214438,-0.086858,2.647152,-0.369455,0.245561,0.493826,False,False,2,2,1,1,0,0,2,55,90,False
20260526-202723-sentence-script-a-semi-transparent-cell-6760fd,176,2026-05-27T01:27:43.013913+00:00,19.083333,1,False,True,ORGANIZE_RING,9.083333,0.6,0,False,16,0,0,0.557335,0.765872,-1.003053,0.220439,-0.080253,2.629935,-0.324244,0.279164,0.512704,False,False,2,2,1,1,0,0,2,55,90,False
20260526-202723-sentence-script-a-semi-transparent-cell-6760fd,177,2026-05-27T01:27:43.130354+00:00,19.2,1,False,True,ORGANIZE_RING,9.2,0.6,0,False,16,0,0,0.557185,0.747901,-1.014377,0.226512,-0.073983,2.611639,-0.276944,0.313009,0.52979,False,False,2,2,1,1,0,0,2,55,90,False
20260526-202723-sentence-script-a-semi-transparent-cell-6760fd,178,2026-05-27T01:27:43.247086+00:00,19.316667,1,False,True,ORGANIZE_RING,9.316667,0.6,0,False,16,0,0,0.55642,0.731406,-1.02587,0.232624,-0.068031,2.592296,-0.227943,0.347142,0.543839,False,False,2,2,1,1,0,0,2,55,90,False
20260526-202723-sentence-script-a-semi-transparent-cell-6760fd,179,2026-05-27T01:27:43.364330+00:00,19.433333,1,False,True,ORGANIZE_RING,9.433333,0.6,0,False,16,0,0,0.555233,0.716233,-1.03746,0.238757,-0.062411,2.571939,-0.177744,0.381603,0.554616,False,False,2,2,1,1,0,0,2,55,90,False
20260526-202723-sentence-script-a-semi-transparent-cell-6760fd,180,2026-05-27T01:27:43.483642+00:00,19.55,1,False,True,ORGANIZE_RING,9.55,0.6,0,False,16,0,0,0.553705,0.70093,-1.049058,0.244875,-0.057125,2.550711,-0.126709,0.416405,0.5631,False,False,2,2,1,1,0,0,2,55,90,False
20260526-202723-sentence-script-a-semi-transparent-cell-6760fd,181,2026-05-27T01:27:43.600975+00:00,19.666667,1,False,True,ORGANIZE_RING,9.666667,0.6,0,False,16,0,0,0.551783,0.68696,-1.060599,0.250952,-0.052181,2.528703,-0.075249,0.451539,0.568332,False,False,2,2,1,1,0,0,2,55,90,False
20260526-202723-sentence-script-a-semi-transparent-cell-6760fd,182,2026-05-27T01:27:43.720039+00:00,19.783333,1,False,True,ORGANIZE_RING,9.783333,0.6,0,False,16,0,0,0.54722,0.67267,-1.072237,0.255598,-0.047877,2.5061,-0.023795,0.487071,0.5707,False,False,2,2,1,1,0,0,2,55,90,False
20260526-202723-sentence-script-a-semi-transparent-cell-6760fd,183,2026-05-27T01:27:43.839098+00:00,19.9,1,False,True,MARK_ORGANELLES,0.1,0.6,0,False,16,0,0,0.57894,1.317619,-1.087934,0.262177,-0.051207,2.463684,0.021174,0.516013,0.629875,False,False,4,3,1,3,0,0,4,55,90,False
20260526-202723-sentence-script-a-semi-transparent-cell-6760fd,184,2026-05-27T01:27:43.959102+00:00,20.016667,1,False,True,MARK_ORGANELLES,0.216667,0.0,0,False,16,0,0,0.559548,1.013962,-1.1021,0.264086,-0.056126,2.40382,0.056434,0.539232,0.606939,False,False,4,3,1,3,0,0,4,55,90,False
20260526-202723-sentence-script-a-semi-transparent-cell-6760fd,185,2026-05-27T01:27:44.075644+00:00,20.133333,1,False,True,MARK_ORGANELLES,0.333333,0.0,0,False,16,0,0,0.566376,0.80811,-1.103744,0.260144,-0.055948,2.347235,0.083942,0.564428,0.562981,False,False,4,3,1,3,0,0,4,55,90,False
20260526-202723-sentence-script-a-semi-transparent-cell-6760fd,186,2026-05-27T01:27:44.189001+00:00,20.25,1,False,True,MARK_ORGANELLES,0.45,0.0,0,False,16,0,0,0.599138,0.988578,-1.093765,0.250805,-0.051003,2.293888,0.10402,0.591492,0.525837,False,False,4,3,1,3,0,0,4,55,90,False
20260526-202723-sentence-script-a-semi-transparent-cell-6760fd,187,2026-05-27T01:27:44.300143+00:00,20.366667,1,False,True,MARK_ORGANELLES,0.566667,0.0,0,False,16,0,0,0.652639,1.191964,-1.073043,0.236527,-0.041634,2.243713,0.117094,0.620224,0.496469,False,False,4,3,1,3,0,0,4,55,90,False
20260526-202723-sentence-script-a-semi-transparent-cell-6760fd,188,2026-05-27T01:27:44.411124+00:00,20.483333,1,False,True,MARK_ORGANELLES,0.683333,0.0,0,False,16,0,0,0.716921,1.391727,-1.042478,0.21777,-0.028164,2.196603,0.123537,0.650469,0.474673,False,False,4,3,1,3,0,0,4,55,90,False
20260526-202723-sentence-script-a-semi-transparent-cell-6760fd,189,2026-05-27T01:27:44.520681+00:00,20.6,1,False,True,MARK_ORGANELLES,0.8,0.0,0,False,16,0,0,0.782288,1.55,-1.002966,0.194979,-0.010895,2.152484,0.123864,0.682084,0.459722,False,False,4,3,1,3,0,0,4,55,90,False
20260526-202723-sentence-script-a-semi-transparent-cell-6760fd,190,2026-05-27T01:27:44.629066+00:00,20.716667,1,False,True,MARK_ORGANELLES,0.916667,0.0,0,False,16,0,0,0.833921,1.55,-0.956144,0.168719,0.010222,2.111315,0.118543,0.714901,0.450273,False,False,4,3,1,3,0,0,4,55,90,False
20260526-202723-sentence-script-a-semi-transparent-cell-6760fd,191,2026-05-27T01:27:44.736877+00:00,20.833333,1,False,True,MARK_ORGANELLES,1.033333,0.0,0,False,16,0,0,0.874615,1.55,-0.903636,0.139573,0.034435,2.073,0.108039,0.748756,0.446645,False,False,4,3,1,3,0,0,4,55,90,False
20260526-202723-sentence-script-a-semi-transparent-cell-6760fd,192,2026-05-27T01:27:44.846141+00:00,20.95,1,False,True,MARK_ORGANELLES,1.15,0.0,0,False,16,0,0,0.904795,1.55,-0.847102,0.107985,0.061001,2.037339,0.092886,0.783556,0.446923,False,False,4,3,1,3,0,0,4,55,90,False
20260526-202723-sentence-script-a-semi-transparent-cell-6760fd,193,2026-05-27T01:27:44.957639+00:00,21.066667,1,False,True,MARK_ORGANELLES,1.266667,0.0,0,False,16,0,0,0.93294,1.55,-0.787206,0.074316,0.089558,2.004201,0.073643,0.819119,0.449456,False,False,4,3,1,3,0,0,4,55,90,False
20260526-202723-sentence-script-a-semi-transparent-cell-6760fd,194,2026-05-27T01:27:45.074705+00:00,21.183333,1,False,True,MARK_ORGANELLES,1.383333,0.0,0,False,16,0,0,0.958349,1.55,-0.724314,0.038842,0.119873,1.973467,0.050867,0.85528,0.452531,False,False,4,3,1,3,0,0,4,55,90,False
20260526-202723-sentence-script-a-semi-transparent-cell-6760fd,195,2026-05-27T01:27:45.191989+00:00,21.3,1,False,True,MARK_ORGANELLES,1.5,0.0,0,False,16,0,0,0.980685,1.55,-0.658795,0.001815,0.151753,1.94509,0.025068,0.891945,0.45653,False,False,4,3,1,3,0,0,4,55,90,False
20260526-202723-sentence-script-a-semi-transparent-cell-6760fd,196,2026-05-27T01:27:45.309933+00:00,21.416667,1,False,True,MARK_ORGANELLES,1.616667,0.0,0,False,16,0,0,0.95893,1.55,-0.598322,-0.036511,0.177436,1.918877,-0.003199,0.928951,0.459298,False,False,4,3,1,3,0,0,4,55,90,False
20260526-202723-sentence-script-a-semi-transparent-cell-6760fd,197,2026-05-27T01:27:45.442167+00:00,21.533333,1,False,True,MARK_ORGANELLES,1.733333,0.0,0,False,16,0,0,0.973329,1.55,-0.54024,-0.078401,0.210838,1.894734,-0.033351,0.966185,0.460482,False,False,4,3,1,3,0,0,4,55,90,False
20260526-202723-sentence-script-a-semi-transparent-cell-6760fd,198,2026-05-27T01:27:45.551306+00:00,21.65,1,False,True,MARK_ORGANELLES,1.85,0.0,0,False,16,0,0,0.98963,1.55,-0.477927,-0.121495,0.245675,1.872473,-0.064893,1.003529,0.460236,False,False,4,3,1,3,0,0,4,55,90,False
20260526-202723-sentence-script-a-semi-transparent-cell-6760fd,199,2026-05-27T01:27:45.672695+00:00,21.766667,1,False,True,MARK_ORGANELLES,1.966667,0.0,0,False,16,0,0,1.006134,1.55,-0.411956,-0.165597,0.281805,1.851921,-0.097371,1.040838,0.45803,False,False,4,3,1,3,0,0,4,55,90,False
20260526-202723-sentence-script-a-semi-transparent-cell-6760fd,200,2026-05-27T01:27:45.792995+00:00,21.883333,1,False,True,MARK_ORGANELLES,2.083333,0.0,0,False,16,0,0,1.021669,1.55,-0.342874,-0.210529,0.319103,1.832897,-0.130388,1.077946,0.453957,False,False,4,3,1,3,0,0,4,55,90,False
20260526-202723-sentence-script-a-semi-transparent-cell-6760fd,201,2026-05-27T01:27:45.913030+00:00,22.0,1,False,True,MARK_ORGANELLES,2.2,0.0,0,False,16,0,0,0.988287,1.55,-0.276636,-0.25239,0.349414,1.815307,-0.163469,1.114875,0.448361,False,False,7,4,1,6,0,0,7,55,90,False
20260526-202723-sentence-script-a-semi-transparent-cell-6760fd,202,2026-05-27T01:27:46.031384+00:00,22.116667,1,False,True,MARK_ORGANELLES,2.316667,0.0,0,False,16,0,0,0.983797,1.55,-0.216235,-0.292326,0.373771,1.799031,-0.196239,1.151486,0.44027,False,False,7,4,1,6,0,0,7,55,90,False
20260526-202723-sentence-script-a-semi-transparent-cell-6760fd,203,2026-05-27T01:27:46.148284+00:00,22.233333,1,False,True,MARK_ORGANELLES,2.433333,0.0,0,False,16,0,0,0.97747,1.55,-0.153869,-0.332851,0.400107,1.78391,-0.228317,1.187748,0.430428,False,False,7,4,1,6,0,0,7,55,90,False
20260526-202723-sentence-script-a-semi-transparent-cell-6760fd,204,2026-05-27T01:27:46.265647+00:00,22.35,1,False,True,MARK_ORGANELLES,2.55,0.0,0,False,16,0,0,0.913742,1.55,-0.093518,-0.367963,0.427345,1.77158,-0.254069,1.217956,0.301805,False,False,7,4,1,6,0,0,7,55,90,False
20260526-202723-sentence-script-a-semi-transparent-cell-6760fd,205,2026-05-27T01:27:46.385358+00:00,22.466667,1,False,True,MARK_ORGANELLES,2.666667,0.0,0,False,16,0,0,0.887327,1.55,-0.03561,-0.390642,0.455194,1.763143,-0.269717,1.238261,0.179853,False,False,7,4,1,6,0,0,7,55,90,False
20260526-202723-sentence-script-a-semi-transparent-cell-6760fd,206,2026-05-27T01:27:46.501889+00:00,22.583333,1,False,True,MARK_ORGANELLES,2.783333,0.0,0,False,16,0,0,0.867589,1.55,0.026072,-0.406328,0.47846,1.758411,-0.275791,1.249207,0.068948,False,False,7,4,1,6,0,0,7,55,90,False
20260526-202723-sentence-script-a-semi-transparent-cell-6760fd,207,2026-05-27T01:27:46.620206+00:00,22.7,1,False,True,MARK_ORGANELLES,2.9,0.0,0,False,16,0,0,0.859381,1.55,0.090985,-0.415493,0.49755,1.757202,-0.272892,1.251341,0.058051,False,False,7,4,1,6,0,0,7,55,90,False
20260526-202723-sentence-script-a-semi-transparent-cell-6760fd,208,2026-05-27T01:27:46.738477+00:00,22.816667,1,False,True,MARK_ORGANELLES,3.016667,0.0,0,False,16,0,0,0.862645,1.55,0.158662,-0.418571,0.512876,1.759197,-0.261514,1.245323,0.152957,False,False,7,4,1,6,0,0,7,55,90,False
20260526-202723-sentence-script-a-semi-transparent-cell-6760fd,209,2026-05-27T01:27:46.856238+00:00,22.933333,1,False,True,MARK_ORGANELLES,3.133333,0.0,0,False,16,0,0,0.869292,1.542169,0.229013,-0.417805,0.526718,1.764121,-0.242331,1.231817,0.244014,False,False,7,4,1,6,0,0,7,55,90,False
20260526-202723-sentence-script-a-semi-transparent-cell-6760fd,210,2026-05-27T01:27:46.974381+00:00,23.05,1,False,True,MARK_ORGANELLES,3.25,0.0,0,False,16,0,0,0.878087,1.55,0.302291,-0.41441,0.536109,1.771833,-0.215994,1.211491,0.328118,False,False,7,4,1,6,0,0,7,55,90,False
20260526-202723-sentence-script-a-semi-transparent-cell-6760fd,211,2026-05-27T01:27:47.091481+00:00,23.166667,1,False,True,MARK_ORGANELLES,3.366667,0.0,0,False,16,0,0,0.879385,1.55,0.37593,-0.405966,0.541177,1.782053,-0.183169,1.184948,0.404121,False,False,7,4,1,6,0,0,7,55,90,False
20260526-202723-sentence-script-a-semi-transparent-cell-6760fd,212,2026-05-27T01:27:47.209003+00:00,23.283333,1,False,True,MARK_ORGANELLES,3.483333,0.0,0,False,16,0,0,0.882633,1.55,0.446905,-0.392332,0.5414,1.794548,-0.144545,1.152845,0.471723,False,False,7,4,1,6,0,0,7,55,90,False
20260526-202723-sentence-script-a-semi-transparent-cell-6760fd,213,2026-05-27T01:27:47.328720+00:00,23.4,1,False,True,MARK_ORGANELLES,3.6,0.0,0,False,16,0,0,0.886702,1.55,0.519189,-0.374102,0.53952,1.809048,-0.100907,1.115796,0.530646,False,False,7,4,1,6,0,0,7,55,90,False
20260526-202723-sentence-script-a-semi-transparent-cell-6760fd,214,2026-05-27T01:27:47.445525+00:00,23.516667,1,False,True,MARK_ORGANELLES,3.716667,0.0,0,False,16,0,0,0.89116,1.55,0.592438,-0.351684,0.535837,1.82535,-0.052946,1.074468,0.581274,False,False,7,4,1,6,0,0,7,55,90,False
20260526-202723-sentence-script-a-semi-transparent-cell-6760fd,215,2026-05-27T01:27:47.563577+00:00,23.633333,1,False,True,MARK_ORGANELLES,3.833333,0.0,0,False,16,0,0,0.88171,1.55,0.664395,-0.327402,0.535834,1.843102,-0.001373,1.029533,0.622839,False,False,7,4,1,6,0,0,7,55,90,False
20260526-202723-sentence-script-a-semi-transparent-cell-6760fd,216,2026-05-27T01:27:47.681954+00:00,23.75,1,False,True,MARK_ORGANELLES,3.95,0.0,0,False,16,0,0,0.876492,1.55,0.73425,-0.300354,0.537149,1.862007,0.053113,0.981579,0.656597,False,False,7,4,1,6,0,0,7,55,90,False
20260526-202723-sentence-script-a-semi-transparent-cell-6760fd,217,2026-05-27T01:27:47.799887+00:00,23.866667,1,False,True,MARK_ORGANELLES,4.066667,0.0,0,False,16,0,0,0.872046,1.55,0.804554,-0.270152,0.536816,1.881772,0.109778,0.931208,0.681738,False,False,7,4,1,6,0,0,7,55,90,False
20260526-202723-sentence-script-a-semi-transparent-cell-6760fd,218,2026-05-27T01:27:47.919081+00:00,23.983333,1,False,True,MARK_ORGANELLES,4.183333,0.0,0,False,16,0,0,0.858617,1.55,0.875058,-0.237246,0.535069,1.902143,0.167959,0.87898,0.699426,False,False,7,4,1,6,0,0,7,55,90,False
20260526-202723-sentence-script-a-semi-transparent-cell-6760fd,219,2026-05-27T01:27:48.036794+00:00,24.1,1,False,True,MARK_ORGANELLES,4.3,0.0,0,False,16,0,0,0.849074,1.55,0.943463,-0.201464,0.530384,1.922849,0.226985,0.82548,0.708865,False,False,7,4,1,6,0,0,7,55,90,False
20260526-202723-sentence-script-a-semi-transparent-cell-6760fd,220,2026-05-27T01:27:48.154019+00:00,24.216667,1,False,True,MARK_ORGANELLES,4.416667,0.0,0,False,16,0,0,0.827672,1.55,1.011268,-0.166095,0.525682,1.943667,0.286185,0.771254,0.711485,False,False,8,5,1,7,0,0,8,55,90,False
20260526-202723-sentence-script-a-semi-transparent-cell-6760fd,221,2026-05-27T01:27:48.270907+00:00,24.333333,1,False,True,MARK_ORGANELLES,4.533333,0.0,0,False,16,0,0,0.790342,1.493336,1.077659,-0.129776,0.520858,1.965674,0.350119,0.740676,0.714426,False,False,8,5,1,7,0,0,8,55,90,False
20260526-202723-sentence-script-a-semi-transparent-cell-6760fd,222,2026-05-27T01:27:48.387868+00:00,24.45,1,False,True,MARK_ORGANELLES,4.65,0.0,0,False,16,0,0,0.72677,1.316806,1.127386,-0.089431,0.519232,1.971505,0.427834,0.767897,0.720608,False,False,8,5,1,7,0,0,8,55,90,False
20260526-202723-sentence-script-a-semi-transparent-cell-6760fd,223,2026-05-27T01:27:48.506850+00:00,24.566667,1,False,True,MARK_ORGANELLES,4.766667,0.0,0,False,16,0,0,0.703989,1.180171,1.157876,-0.044907,0.520933,1.949668,0.508091,0.797162,0.793583,False,False,8,5,1,7,0,0,8,55,90,False
20260526-202723-sentence-script-a-semi-transparent-cell-6760fd,224,2026-05-27T01:27:48.627596+00:00,24.683333,1,False,True,MARK_ORGANELLES,4.883333,0.0,0,False,16,0,0,0.712776,1.085841,1.17121,0.003293,0.524704,1.902355,0.589936,0.828033,0.902358,False,False,8,5,1,7,0,0,8,55,90,False
20260526-202723-sentence-script-a-semi-transparent-cell-6760fd,225,2026-05-27T01:27:48.746853+00:00,24.8,1,False,True,MARK_ORGANELLES,5.0,0.0,0,False,16,0,0,0.71095,1.128416,1.167948,0.052479,0.530078,1.831773,0.672553,0.860074,1.024702,False,False,8,5,1,7,0,0,8,55,90,False
20260526-202723-sentence-script-a-semi-transparent-cell-6760fd,226,2026-05-27T01:27:48.865530+00:00,24.916667,1,False,True,MARK_ORGANELLES,5.116667,0.0,0,False,16,0,0,0.759633,1.217367,1.148627,0.099933,0.536606,1.74022,0.755248,0.892878,1.146239,False,False,8,5,1,7,0,0,8,55,90,False
20260526-202723-sentence-script-a-semi-transparent-cell-6760fd,227,2026-05-27T01:27:48.985445+00:00,25.033333,1,False,True,MARK_ORGANELLES,5.233333,0.0,0,False,16,0,0,0.799287,1.365147,1.115825,0.149831,0.544486,1.630022,0.837381,0.925981,1.259949,False,False,8,5,1,7,0,0,8,55,90,False
20260526-202723-sentence-script-a-semi-transparent-cell-6760fd,228,2026-05-27T01:27:49.102650+00:00,25.15,1,False,True,MARK_ORGANELLES,5.35,0.0,0,False,16,0,0,0.850722,1.49891,1.070692,0.201645,0.553423,1.503461,0.918382,0.958988,1.361236,False,False,8,5,1,7,0,0,8,55,90,False
20260526-202723-sentence-script-a-semi-transparent-cell-6760fd,229,2026-05-27T01:27:49.218931+00:00,25.266667,1,False,True,MARK_ORGANELLES,5.466667,0.0,0,False,16,0,0,0.897072,1.55,1.01453,0.254791,0.563111,1.362805,0.997742,0.99153,1.448553,False,False,8,5,1,7,0,0,8,55,90,False
20260526-202723-sentence-script-a-semi-transparent-cell-6760fd,230,2026-05-27T01:27:49.336192+00:00,25.383333,1,False,True,MARK_ORGANELLES,5.583333,0.0,0,False,16,0,0,0.935984,1.55,0.948987,0.308541,0.573123,1.210195,1.074975,1.023332,1.521177,False,False,8,5,1,7,0,0,8,55,90,False
20260526-202723-sentence-script-a-semi-transparent-cell-6760fd,231,2026-05-27T01:27:49.454036+00:00,25.5,1,False,True,MARK_ORGANELLES,5.7,0.0,0,False,16,0,0,0.965748,1.55,0.875692,0.362446,0.582893,1.048861,1.149301,1.054025,1.55,False,False,8,5,1,7,0,0,8,55,90,False
20260526-202723-sentence-script-a-semi-transparent-cell-6760fd,232,2026-05-27T01:27:49.572075+00:00,25.616667,1,False,True,MARK_ORGANELLES,5.816667,0.0,0,False,16,0,0,0.992457,1.55,0.795965,0.416083,0.592166,0.884459,1.218929,1.082693,1.55,False,False,8,5,1,7,0,0,8,55,90,False
20260526-202723-sentence-script-a-semi-transparent-cell-6760fd,233,2026-05-27T01:27:49.691727+00:00,25.733333,1,False,True,MARK_ORGANELLES,5.933333,0.0,0,False,16,0,0,0.9979,1.55,0.710987,0.468975,0.600826,0.71794,1.28413,1.109507,1.55,False,False,8,5,1,7,1,0,8,55,90,False
20260526-202723-sentence-script-a-semi-transparent-cell-6760fd,234,2026-05-27T01:27:49.810400+00:00,25.85,1,False,True,MARK_ORGANELLES,6.05,0.0,0,False,16,0,0,0.997058,1.55,0.631317,0.521703,0.612851,0.549678,1.345396,1.134681,1.55,False,False,8,5,1,7,1,0,8,55,90,False
20260526-202723-sentence-script-a-semi-transparent-cell-6760fd,235,2026-05-27T01:27:49.928690+00:00,25.966667,1,False,True,MARK_ORGANELLES,6.166667,0.0,0,False,16,0,0,0.966057,1.55,0.55131,0.574762,0.625002,0.379966,1.403139,1.158407,1.55,False,False,8,5,1,7,1,0,8,55,90,False
20260526-202723-sentence-script-a-semi-transparent-cell-6760fd,236,2026-05-27T01:27:50.047047+00:00,26.083333,1,False,True,MARK_ORGANELLES,6.283333,0.0,0,False,16,0,0,0.950841,1.547451,0.481192,0.629799,0.636265,0.209154,1.457783,1.180864,1.547451,False,False,8,5,1,7,0,0,8,55,90,False
20260526-202723-sentence-script-a-semi-transparent-cell-6760fd,237,2026-05-27T01:27:50.165464+00:00,26.2,1,False,True,MARK_ORGANELLES,6.4,0.0,0,False,16,0,0,0.916933,1.535453,0.420988,0.684452,0.646576,0.038245,1.509483,1.202155,1.535453,False,False,8,5,1,7,0,0,8,55,90,False
20260526-202723-sentence-script-a-semi-transparent-cell-6760fd,238,2026-05-27T01:27:50.283150+00:00,26.316667,1,False,True,MARK_ORGANELLES,6.516667,0.0,0,False,16,0,0,0.882438,1.527188,0.374199,0.740236,0.660491,-0.131452,1.558192,1.222291,1.512334,False,False,8,5,1,7,1,0,8,55,90,False
20260526-202723-sentence-script-a-semi-transparent-cell-6760fd,239,2026-05-27T01:27:50.399830+00:00,26.433333,1,False,True,MARK_ORGANELLES,6.633333,0.0,0,False,16,0,0,0.856544,1.538628,0.321138,0.793921,0.672826,-0.29857,1.603798,1.241241,1.478692,False,False,8,5,1,7,1,0,8,55,90,False
20260526-202723-sentence-script-a-semi-transparent-cell-6760fd,240,2026-05-27T01:27:50.518670+00:00,26.55,1,False,True,MARK_ORGANELLES,6.75,0.0,0,False,16,0,0,0.835628,1.519418,0.262187,0.84578,0.684099,-0.461982,1.646309,1.258935,1.436392,False,False,8,5,1,7,1,0,8,55,90,False
20260526-202723-sentence-script-a-semi-transparent-cell-6760fd,241,2026-05-27T01:27:50.636688+00:00,26.666667,1,False,True,MARK_ORGANELLES,6.866667,0.0,0,False,16,0,0,0.826121,1.496714,0.198105,0.895808,0.694427,-0.620685,1.685679,1.275306,1.386571,False,False,8,5,1,7,4,0,8,55,90,False
20260526-202723-sentence-script-a-semi-transparent-cell-6760fd,242,2026-05-27T01:27:50.754912+00:00,26.783333,1,False,True,MARK_ORGANELLES,6.983333,0.0,0,False,16,0,0,0.821274,1.469365,0.13108,0.94399,0.704631,-0.773795,1.721939,1.290246,1.3299,False,False,8,5,1,7,4,0,8,55,90,False
20260526-202723-sentence-script-a-semi-transparent-cell-6760fd,243,2026-05-27T01:27:50.874344+00:00,26.9,1,False,True,MARK_ORGANELLES,7.1,0.0,0,False,16,0,0,0.796459,1.438157,0.068255,0.989513,0.717386,-0.920501,1.755162,1.303761,1.267299,False,False,8,5,1,7,3,0,8,55,90,False
20260526-202723-sentence-script-a-semi-transparent-cell-6760fd,244,2026-05-27T01:27:50.992810+00:00,27.016667,1,False,True,MARK_ORGANELLES,7.216667,0.0,0,False,16,0,0,0.781497,1.402006,0.004894,1.032496,0.727996,-1.060179,1.785454,1.315764,1.200448,False,False,8,5,1,7,2,0,8,55,90,False
20260526-202723-sentence-script-a-semi-transparent-cell-6760fd,245,2026-05-27T01:27:51.109313+00:00,27.133333,1,False,True,MARK_ORGANELLES,7.333333,0.0,0,False,16,0,0,0.76811,1.376782,-0.061491,1.073822,0.737489,-1.192332,1.812905,1.326183,1.130017,False,False,8,5,1,7,1,0,8,55,90,False
20260526-202723-sentence-script-a-semi-transparent-cell-6760fd,246,2026-05-27T01:27:51.222889+00:00,27.25,1,False,True,MARK_ORGANELLES,7.45,0.0,0,False,16,0,0,0.756987,1.353242,-0.130252,1.113526,0.745857,-1.316568,1.837556,1.334994,1.056691,False,False,8,5,1,7,0,0,8,55,90,False
20260526-202723-sentence-script-a-semi-transparent-cell-6760fd,247,2026-05-27T01:27:51.335155+00:00,27.366667,1,False,True,RESET_LOOP,0.033333,0.0,0,False,16,0,0,0.679934,1.271374,-0.193865,1.15297,0.753355,-1.396326,1.85541,1.345533,0.438594,False,False,9,6,1,8,0,1,9,55,90,True
